"","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"SPAL_0001597600",-2.14723316287176,-4.31289873073589,-2.22038012209221,-3.56236895932777,-1.88719969125354,-5.91562289636582,-4.93162558257181,-1.7003101365047,-3.74412647108481,-2.42556349714553
"SPAL_0001597700",-1.19649526577745,-3.33626134778548,-3.31657958507353,-3.13366204032667,-3.40191657245479,-1.76231211480571,0.380937597973623,0.334532815064025,-0.719443008660469,-1.49701771405598
"SPAL_0001597900",-1.18603999060419,-2.95141960863818,-5.63430827123222,-6.23659500369984,-2.55872121074027,-3.04247434165973,-1.46951650135059,-2.98973173775345,-4.1077621146533,-2.6528456815755
"SPAL_0001598100",-5.2761336028417,-2.1388174399993,-3.29568194361805,-6.23659500369984,-0.696830029311517,0.772431391528998,-4.93162558257181,-6.44474278651397,3.56933035406901,-4.97676255805371
"SPAL_0001598200",-3.68877752010896,-6.40746251273142,-5.63430827123222,-6.23659500369984,-4.14105196315978,-3.59209442558046,-4.93162558257181,-6.44474278651397,0.401949550648421,-4.97676255805371
"SPAL_0001598300",-0.64270864828106,-0.486459150006446,-1.55365238781637,-1.83480969057993,-0.512548261386105,-0.474586246928851,-0.292961999561267,0.597319160894159,-0.33548546054378,-0.591248710371149
"SPAL_0001598375",-3.68391195553533,-6.40746251273142,-5.63430827123222,-6.23659500369984,-4.14643797732441,-5.91562289636582,2.42391946111588,3.8065423236356,-5.6925905379558,-4.97676255805371
"SPAL_0001598400",-2.11039367704911,-1.65918968615647,-1.93612330062381,-2.53444588756541,-2.02417958940744,-1.2641729247296,8.78939093761044,8.66180798771596,-1.60506501382933,-2.17164112073417
"SPAL_0001598500",-0.153529407313638,-0.923367766811202,-1.11469783319564,-1.98422443622834,-1.20009455877038,-0.861096047487698,10.2367156811721,9.65114959077194,-1.99226056030378,-0.732818718287695
"SPAL_0001598600",0.448601122279327,-0.30500178980822,-0.991702296373811,-2.77719841634495,-1.33276653544992,-0.700120060689245,2.96889924951321,4.60257832385356,-2.23297797909593,-0.0240445775496907
"SPAL_0001598700",4.32948973779677,3.53788304924345,3.31252389178039,3.15344538559882,2.52639335922925,2.59049485328575,4.8267384612526,4.72889775738262,2.57936213198856,3.74188056911758
"SPAL_0001598800",5.29934046663406,4.3058745261749,3.68286366037373,1.94028174909292,3.30079859369544,2.26727419612159,3.25194399162538,3.06459732224029,1.56485699571069,5.15114859178337
"SPAL_0001598900",6.50716900474759,5.42393379625841,4.34964523186572,4.57809862541846,4.86948206272365,4.64144182565881,8.09029658720145,7.78691134960749,4.84362682314222,5.80526278056192
"SPAL_0001599000",4.64878494961043,3.13852084957428,2.69893025264791,1.57856205962213,2.80295447209762,2.11973780027925,6.42216427331393,5.64687306799051,2.58827604810129,4.08968128577792
"SPAL_0001599100",2.33206847354409,1.86923405479281,0.742711902979078,0.233847128069992,1.6397827745733,1.18381863743044,1.83868365090529,2.04985889847701,-0.937134125550711,1.13324202845734
"SPAL_0001599200",0.0110875989277636,0.434439508147386,-1.23929819517555,-1.38507625865747,3.16487275813903,0.904826189199343,0.200362612936088,1.03700048889925,-1.29960392107684,-2.16749718865238
"SPAL_0001599300",6.1263178586024,4.8824261179283,2.36591543321088,1.4355803003424,2.83560728765834,1.77618308902711,4.42429207689515,5.24804192521889,1.10156488491061,5.70518658691441
"SPAL_0001599400",1.83234986681179,3.02783896055544,8.21212663887499,8.32058163399907,4.60331697536089,5.87100307950303,2.07445755017217,3.19484318295135,8.8973858483704,1.45936169217588
"SPAL_0001599500",4.89007909244837,3.90634481002353,4.05828043326098,3.53212009154676,3.62667506311477,3.25495903383202,6.13639610506867,6.85456713691151,2.34637302317653,5.13027820697913
"SPAL_0001599600",5.3522128977178,3.27357795089663,3.39350005607711,2.48146391160689,3.43049647747658,3.19075764081886,2.57086419346151,2.6748491945204,2.43220734599063,3.79023309387799
"SPAL_0001599700",6.76266817179475,5.10804678835705,4.17657008248137,3.80430745912625,4.27438297962655,4.57931783448845,6.74137086427466,6.14759016684435,5.42068054126194,5.61157192860318
"SPAL_0001599800",5.20381743704717,4.79489319085267,4.42742886763665,4.28940197793815,4.19769764467038,4.04700081540729,5.98240810286712,6.02810629349338,3.69728516953667,4.7197244865451
"SPAL_0001599900",4.68214394375132,3.05871586345187,1.86205970140224,1.374351288633,1.86863573682924,1.5284488683504,5.3550702124685,6.25227725911264,0.49718579690849,3.72354183777054
"SPAL_0001600000",3.70042203857375,2.73626958922392,2.47201366288391,1.65724995296651,2.07387539724205,1.64657748457587,4.16144166573061,4.09500534200285,1.67445792360738,3.77049349512877
"SPAL_0001600100",-0.730113827492467,0.30633546181609,-1.21820491961402,-0.840476542569117,-0.883654416424036,-1.54829885584697,0.962649054774083,0.995904289284018,-1.16621570607345,1.01037892104732
"SPAL_0001600200",1.3218601567016,-0.239650417550398,1.59644753270216,2.74353004833484,-1.02345426497269,-0.497238412184009,1.0735120341913,1.14070071676218,1.21748755902003,0.420302904553287
"SPAL_0001600400",-1.1949690393831,0.352950210245079,-2.46792460865085,-2.53204572794984,-0.366101318006685,-0.620257782714404,-0.290258829956343,1.09176586278449,-3.37074357392099,-1.07366495246726
"SPAL_0001600500",0.496669222999523,1.73854918182016,-0.510427741547619,-0.0798409839822146,1.47691267166185,1.01573105890179,1.90994121240289,2.35327326012075,-0.738666253826882,0.632505482222705
"SPAL_0001600600",2.38065357593884,2.29459031347802,0.193214777266076,-1.98208887448807,1.2884113825732,-0.0705003402810853,0.947208855560226,2.11275012749215,-0.563564946247927,2.40150906968451
"SPAL_0001600700",6.26324388247545,6.2312410174595,5.1737755328004,5.14985680671933,4.34250575756827,4.62292776294148,6.91573905434795,6.14412327655127,3.91989374002924,6.09827282204056
"SPAL_0001600800",2.69381884343078,3.4591135355276,10.4761027006911,9.67051413235722,6.93995687941551,7.17998122823666,0.426632006913344,-0.0688880625294836,8.35321735634239,1.43232330839092
"SPAL_0001600900",1.34975362514802,0.921304352484592,9.15271850385771,8.33794533812388,5.65863678640615,6.00642715329753,-0.405733851393065,-0.49022754080021,9.28582069662651,1.39487727310168
"SPAL_0001601000",0.814578863173641,8.35034935042733,3.11802435252928,2.37109074615321,8.80039462427461,8.89739055518635,-1.22563331265917,-0.546149115133041,-1.9901575098045,-1.51321223693646
"SPAL_0001601100",-0.143153356236211,5.37802384337271,0.0978321749862597,-0.0553699053671971,5.04833820113812,6.38679382601266,0.626909560946398,1.82330193729228,-5.6925905379558,-2.65194683743554
"SPAL_0001601200",1.77096090814383,5.62250788676705,4.89868724240902,2.34353100954944,6.38919231438075,5.97101714917657,4.175874308506,3.53757396682395,2.94016639558684,1.70457429252946
"SPAL_0001601300",4.03994118260963,3.19441780721492,1.68184954476573,0.912913980165415,2.3944077132848,1.2783971298634,5.93986578230649,5.12584879457053,1.15599691031775,3.10756851780573
"SPAL_0001601400",6.60715341229532,5.01167425568659,5.18775459443412,3.96464576701597,5.98888036254917,4.93732162981087,8.12032405863705,7.64287174727183,4.9149757595428,6.07343577125317
"SPAL_0001601500",3.46509896014766,2.84124317421315,5.31028296697213,5.26318063227075,5.04585216690166,4.51622423302042,5.75869276628159,6.08552207615452,6.35708130661627,3.9551350628859
"SPAL_0001601600",4.11900458242009,4.29786998128203,6.21624517811061,6.31241376225046,5.05079739609541,5.0401110005478,5.68712275365944,5.476291915833,6.04016504625435,4.34111472480268
"SPAL_0001601700",5.00810684445447,4.94264544288184,7.52353389028474,7.84073212360125,6.25797995551829,6.27094297604153,3.56790033105212,3.50947190774355,7.52852242572628,5.63843745483792
"SPAL_0001601800",7.7274930770374,6.63529280180529,3.36730613572966,-0.631137670185442,4.60866714916779,-0.0848701533608996,-0.840229369751393,-2.20059974477502,-0.265406098726771,6.49411160077468
"SPAL_0001601900",3.31757959232542,4.74234316975027,5.26832832649691,5.32814211297542,4.42370377979105,4.88711390343667,2.75709853712061,3.19797161360236,5.8043834374178,4.4155322553073
"SPAL_0001602000",8.70391241422091,7.56619422381402,8.20883647804917,8.17862807637591,8.15290847841066,7.94306066532299,8.72939874998174,8.9634224629368,7.7914423820049,8.38972874675498
"SPAL_0001602100",1.31847221036207,0.880009189248237,1.10423038161727,1.50081151696249,1.95536354719128,2.05301785242102,4.85946272092883,5.83278423762683,2.45207839581985,0.69263203875149
"SPAL_0001602200",3.40002742724167,4.68724969300434,5.55818870736822,5.98329244711115,4.47495209141715,4.24833203707065,6.23372026282706,6.45023691968032,5.75798732038377,5.01765288768675
"SPAL_0001602300",5.49227302209857,6.82759503551048,7.33990219777214,5.66848403940293,5.7535781382877,4.48474898206035,4.73827819964488,4.31710633762724,4.48621248186765,7.8323915253099
"SPAL_0001602400",4.58588207175274,5.8080242205433,6.2268760147995,6.97954078202342,6.20145656044188,6.35013979542203,6.3298226630251,6.32821639995547,7.11458597770913,5.17542126504375
"SPAL_0001602500",4.36507678327066,4.08442119833586,5.70559868900399,5.87498064818429,5.28603297609843,4.89271357610686,4.66014967009736,4.53772169861084,5.5669559560206,4.57234942645283
"SPAL_0001602600",1.34641402660943,5.90173193607029,8.61769764954891,9.03601949013254,5.79861210889943,6.28803794989083,-0.0762695442910258,0.130366070580683,8.37093544809251,0.949840489003068
"SPAL_0001602700",8.80830770410393,7.6420715159815,8.28187994746355,7.95319974888656,8.20029801740679,7.6877902110675,5.69183738864111,5.77925229401847,7.43909583671544,7.94255028698077
"SPAL_0001602800",3.39949535387005,1.16526666208583,-0.58892870755122,-0.0906163672952686,0.251173496072221,0.594981081519178,4.9386894545292,4.80710909505064,-1.99173711186267,2.7854073552784
"SPAL_0001602900",2.2932774059112,4.40977957107015,1.59908286820795,1.06423089541233,6.58049905828825,6.77809796112905,2.39579671204766,2.77830762307572,-0.407403386674219,1.61812771258103
"SPAL_0001603000",3.55972129959121,1.75600678614231,0.561316089369105,-0.139846748682613,-0.113824814009705,-1.06189213915069,1.44884792676342,2.53544729585034,-0.137006586136958,3.2132610440492
"SPAL_0001603100",6.12847215623632,4.56570300478991,3.18532434970637,2.6531362225939,3.93631004690098,3.1358807074794,6.48963226261465,6.57538386647459,2.42107462792698,5.70327452362048
"SPAL_0001603200",2.94005507701564,3.05784784078347,4.67029281779717,5.05995463067096,2.82764755436984,2.85414305909717,1.04233816649844,1.04516734561559,3.07869793912916,3.48185963672016
"SPAL_0001603300",-2.38134904669837,-2.50984205418406,-2.47086789308058,-1.36891635763463,-4.13879985933724,-4.32049766915904,-0.0789191616949146,1.96060838606653,-1.78613899308255,-3.39659783637254
"SPAL_0001603400",-5.2761336028417,-6.40746251273142,-4.04567793937739,-6.23659500369984,-5.72767279131851,-5.91562289636582,-3.34390390562413,-4.86817410841703,1.15049141620121,-4.97676255805371
"SPAL_0001603500",2.86642026074958,3.0270467784379,3.49044904773562,2.88329427611569,1.78469014973359,2.13856607944013,4.40343213404421,4.50790252932382,3.38409670965958,2.18450491465725
"SPAL_0001603600",4.34421488770405,4.02747777383839,2.60349515709477,1.31817442675272,2.52592901763382,2.68522486814588,2.63105851719466,2.96332408738391,1.11430399684493,4.10783294678728
"SPAL_0001603700",-1.58197310025566,-1.49157848518112,-2.291656969387,-2.04791412284928,-0.533065214084379,-1.15076027352473,-0.103803576924515,0.147374038280282,-2.88533288867522,-2.65815588405652
"SPAL_0001603800",-5.2761336028417,-6.40746251273142,-5.63430827123222,-6.23659500369984,-5.72767279131851,-5.91562289636582,-4.93162558257181,-6.44474278651397,3.59539652660633,-2.98753843550758
"SPAL_0001603900",-5.2761336028417,-3.9390112945479,-1.93454218450419,-3.3304635460646,-4.14011821527373,-4.12773519102872,-1.35926503644037,-0.310817917131182,-3.36976699775726,-3.29895636228997
"SPAL_0001603925",-2.95620929412688,0.918586659713194,-2.82724407177108,-2.77442320834794,1.97296514492231,3.20983784482678,-4.93162558257181,-2.04781940802629,-5.6925905379558,-4.97676255805371
"SPAL_0001604000",-1.59648205920599,-2.47999360251751,-3.31689069276534,-6.23659500369984,-5.72767279131851,-5.91562289636582,-1.90710783256573,-1.05358188320697,-5.6925905379558,-2.27916223086082
"SPAL_0001604100",-1.34785517126213,-1.14413188622357,-2.148646618679,-3.92834632267653,-4.16074549311267,-3.13136039352616,-1.75913600902618,-0.863845667040415,-0.739237799379923,-3.39196335899713
"SPAL_0001604200",-1.19460265337646,-1.89167268420337,-4.05193528212597,-4.65044605881767,-3.40362948157496,-5.91562289636582,-1.7640369280522,-2.04948009669883,-3.3714020804949,1.55841928432876
"SPAL_0001604400",-1.18588511282132,-0.106709657560439,-1.93050376859085,-2.54359682164815,-2.92001193693442,-2.45705499989635,-1.22795617228985,0.266517751229962,-3.37004768130254,-0.581598546395423
"SPAL_0001604500",-5.2761336028417,-2.01828483502948,-0.592853027303194,0.912693491822116,-2.55333878088288,-1.14730100847383,-3.34831079850536,-0.880109295676773,-1.29897427405342,-2.1728279065895
"SPAL_0001604600",-1.51173319444501,-1.4920427420323,-0.029764528319961,1.64221277240569,-1.18120709360808,-0.672023172291697,-0.151538922294828,-0.0543030214478164,-0.0335068790914295,-1.5062004322802
"SPAL_0001604700",-2.1105102859457,1.19297189623278,2.76169523963659,2.73440374862992,2.04526783689163,2.12031377860037,-2.12541963456417,-2.53451323603374,1.48737450609815,-0.025180400326074
"SPAL_0001604800",1.88798301778863,0.990130753764271,1.36970710485318,1.15227016278461,0.619453207487734,-0.0221952637438913,1.22377845003507,0.679671836667925,-0.309066927582972,1.52570267886679
"SPAL_0001604900",-2.09102328234112,-0.516223554480049,4.38675100982583,5.14601115051019,1.29974018615973,2.34541455115708,-1.49187354329696,-0.800882248725496,4.94553640094724,-2.22248675609529
"SPAL_0001605200",-5.2761336028417,0.590419031733059,2.86408019683342,3.3987816155731,1.50918122047607,1.75957475406615,-4.93162558257181,-4.74752199914561,1.05696029186473,-0.336321096032588
"SPAL_0001605300",-5.2761336028417,-2.30741055757882,-1.52770053301929,0.317526607012432,-1.81952079118869,-1.15915090825557,-4.93162558257181,-4.13103962804226,-2.87307384091977,-3.38017771572369
"SPAL_0001605325",-2.95077702387593,-1.35423143691888,-0.854942792218611,-0.785956913181065,-1.13290794495987,-0.739752301522394,-4.93162558257181,-3.67984914104879,-0.577647577061272,-2.67215557423755
"SPAL_0001605400",-3.69824014868564,-3.24615143836251,-1.73395929056888,-0.800621678669622,-3.40100213672404,-2.73223024504564,-3.35012411545114,-4.85393722985895,-2.52294448238328,-4.97676255805371
"SPAL_0001605800",0.00140869747611558,0.433252162299646,-1.8155510114453,-1.46604371293286,-1.37450968365997,-1.38073750179883,2.43999766659951,2.66349515581865,-2.23336108242724,-0.576957178086922
"SPAL_0001605900",-5.2761336028417,-2.71179711409337,-4.05385780063113,-6.23659500369984,-1.57380517191186,-3.09609346397648,-2.12857684596935,-2.72861153504828,-2.23360998667818,-3.39627208486336
"SPAL_0001606200",-2.95626649415012,-3.60477434314243,3.93303604722255,4.69420728879703,0.54256332985515,1.66881297120112,-3.34640628384925,-4.85775033088282,2.7387936637543,-4.97676255805371
"SPAL_0001606500",-3.67824495719923,-1.96872453664264,-2.80627092622256,-0.150463074420217,0.308269507300795,-0.113971338973343,-4.93162558257181,-6.44474278651397,-0.74305911903859,-3.39464616751952
"SPAL_0001606800",-0.862765030044612,-4.80346069094504,-0.9662791495458,-0.384656725226419,-5.72767279131851,-3.1315413994317,-4.93162558257181,-4.87829757760629,-2.8831070794298,0.586905752071749
"SPAL_0001606900",-0.766054986468976,-1.36914437196869,-1.11215959833987,-2.14890168219227,-2.91791150102435,-2.20920882348711,0.682634131491898,1.35582135821794,-3.10489289027149,-0.23414724444107
"SPAL_0001607000",-1.82052627469552,-2.95465535364728,-1.54904331908328,-3.91611116790254,-2.91922968927689,-5.91562289636582,-1.76296350994094,-3.2742516385173,-5.6925905379558,-1.80912862300044
"SPAL_0001607200",4.10019341280034,3.20012945430863,2.70597973325535,2.85788524095782,1.76815738364603,1.82827612698856,1.98013625367303,2.16516786566891,2.48398767472842,2.99953517704552
"SPAL_0001607300",-3.69260834034421,-0.971196934168612,-3.56090419312213,-3.55656487847976,-0.551378350159786,-0.632708397109476,-1.40946528508712,-0.806394888632284,-3.6791728592867,-4.97676255805371
"SPAL_0001607600",-5.2761336028417,-3.60731787871333,-5.63430827123222,-6.23659500369984,-2.55240410128133,-1.04392788420109,-4.93162558257181,-6.44474278651397,-0.48271192699319,-4.97676255805371
"SPAL_0001607700",-3.52281518157056,-6.40746251273142,-2.7022846467233,-6.23659500369984,-5.72767279131851,-5.91562289636582,-4.93162558257181,-6.44474278651397,6.26806539044899,-4.97676255805371
"SPAL_0001608100",4.90357132573747,3.41672835151953,-3.30391212180202,1.11240344468157,3.5625838325592,2.75424173657574,2.97491123103089,2.30262122468949,0.478632321303941,4.22917440382182
"SPAL_0001608200",3.53444627784012,3.68000474320897,4.44135176690472,4.74977954436421,3.86449745947959,3.89072523845674,5.22498800551752,5.37299208536753,4.82755475390004,3.06054172507373
"SPAL_0001608300",6.70473551078743,6.5100553659645,2.54600061611918,1.99284686832484,2.95271006597938,1.76078510377493,0.79324087010824,2.20129574884218,0.965452444746866,6.07049412079806
"SPAL_0001608400",2.41536341097398,1.54284127860697,-0.590825002288275,-1.10770488521578,0.0563080757672568,-0.865503897011226,0.901248818769791,1.90823170632418,-5.6925905379558,1.70182518075848
"SPAL_0001608500",5.0190056730837,4.54936069629076,5.09324455868767,5.95038755793198,3.62328590798856,3.6861254455093,6.99781612137236,7.41470270982641,6.12061852132056,4.65701263642791
"SPAL_0001608600",7.30802124923777,5.68805782804513,5.96343815162395,6.29702296414049,4.94519758124741,4.73609607887007,8.17420491594993,8.50865739640685,5.51720992208345,6.94299582460938
"SPAL_0001608700",1.72452737476823,2.53987035857968,3.44875234441814,3.85120132730753,1.47770158690009,2.09353636487236,3.25789155210999,3.82233541783954,3.79279312731386,2.0049935209607
"SPAL_0001608800",7.03702706772883,6.5423746038809,2.05469484728061,1.00710113894438,4.07275584945809,2.0553413164671,2.46622787891005,2.50641018129227,1.88467880839763,6.85906406188878
"SPAL_0001608900",4.64941501213787,3.93380213231219,1.87072418086348,0.718532460411582,3.31893829927934,2.64715715250749,4.34232435560849,4.3665497604732,0.717742191847897,4.62200328670288
"SPAL_0001609000",3.14432359835315,4.66185195050139,10.8911423414497,10.7173134689721,6.88218263328649,8.35302061067313,1.65231072226684,0.50510001107877,11.6643745251305,3.28677324615992
"SPAL_0001609100",5.16716341793086,4.15818445541662,0.626812797118426,-0.34666214727765,1.04550797328957,-1.99671774744967,-0.411998972317383,-0.32924643814897,0.189760402979203,4.6118379282414
"SPAL_0001609300",6.683755732142,6.76736613837055,5.36132972330916,6.03900136866471,4.71255294765719,4.67015886599443,8.16728769393512,8.49597450290095,5.34314628736563,6.20019467053323
"SPAL_0001609400",4.03261258876529,4.29650084342481,0.143353942378688,0.733243167903197,0.784082919235563,-0.861624267706039,2.78707798224551,3.78537551212059,-1.9922268526002,3.76422003338882
"SPAL_0001609500",5.85328742213876,5.12295928722732,4.84636076014674,5.06443641996054,4.40041916778653,4.11050603064587,5.72120928297909,5.96873795572099,3.82866444805797,5.48369217382611
"SPAL_0001609900",1.0183246160765,1.75723893003509,-0.222409055782074,-6.20866346417224,2.17167060782363,1.07301200453766,0.819541924061362,0.902191913132333,-1.62781580668824,0.558888331875065
"SPAL_0001610100",1.52388438510089,-0.594611622874197,0.994450658082881,0.429338149788383,0.745166592079698,-0.148441845213405,0.942914678759314,0.494059657267278,1.01361427034344,0.810502380283983
"SPAL_0001610300",-5.2761336028417,-6.40746251273142,-5.63430827123222,-6.23659500369984,-4.13846018854165,-5.91562289636582,-4.93162558257181,-4.11732647008043,1.47746785685257,-4.97676255805371
"SPAL_0001610400",5.53742683719602,3.39574013627367,2.5045783447324,1.97544864043507,2.89576476641833,2.81497458175329,5.77243662430833,6.56079906795921,1.5067806859794,5.07951043278811
"SPAL_0001610500",-1.80619863357031,-2.19140800681173,-5.63430827123222,-6.23659500369984,-4.14052579446188,-2.44831587547182,-1.63518533759832,-0.487348481172033,-3.37104674822907,-1.22644314868175
"SPAL_0001610600",1.7964868422224,0.619373764688062,-1.24396064234241,-2.53502872707875,-1.08082685613157,-1.51631138517928,2.30585208433531,3.07598138366828,-3.37057686314661,1.89137245828208
"SPAL_0001610700",8.34116989977182,8.04546927607006,8.55961642943656,8.47279064969743,7.55591277036995,7.55441800791626,7.51312299279136,7.5037469268816,8.37499239510818,8.30153811255002
"SPAL_0001610800",5.01682789027502,3.08506890937046,2.17318727002205,2.13370482561427,2.53031944855902,2.39727351731929,5.43554266713986,6.4385091318532,2.66019409563798,4.56579521076671
"SPAL_0001610900",4.26603462165521,3.6038042925375,4.47638103827075,4.99023017284713,3.23510170449362,3.37285801891513,6.3549464076002,6.35868366700235,4.15403561862154,3.93224741746425
"SPAL_0001611000",4.79469975312619,3.62598724314285,3.58488251024744,3.15964736945369,3.65715191710975,3.04349221205409,5.86886494254918,5.407691425273,3.27614639488617,4.53440044842179
"SPAL_0001611100",6.36899851625311,6.4590273332713,5.08282982323305,4.5178163545442,5.00825055216893,4.39877587520182,4.59301609901189,4.20071418044087,2.58779623210242,6.03148677605069
"SPAL_0001611200",2.23279812836926,1.97267875551894,0.804607938382349,-0.0422289318922196,0.90580757955428,0.323420992104809,3.47085141642415,4.48010969202618,-1.44477347542925,2.64115855255531
"SPAL_0001611300",6.02975871811496,5.38638582337719,1.39449414078007,-1.10188129142502,3.06795322352159,0.665357460748139,1.85963890721203,2.31267425331326,-2.52282452053388,6.36005289390393
"SPAL_0001611400",4.68259150669936,3.37889091438942,1.79081574579596,-0.485873650389884,2.51069361010247,1.40759524739642,4.84313949733987,5.19129897923588,-2.23013241820563,3.97378683642525
"SPAL_0001611500",1.49016308252432,0.126266314733265,1.2843040890094,-0.812051445363303,-0.170940105977959,-0.95689228720184,2.18786302500788,3.31954572511231,-1.99189705490892,0.855599915284983
"SPAL_0001611600",6.92183167433314,6.97231201484529,6.17734363068784,5.77743319388806,6.08554308020604,5.62151257687126,6.48931617482298,6.91510408470527,4.54423419699771,7.06012822182587
"SPAL_0001611700",5.03719962946486,6.68841923909233,5.92191182145308,5.64116925533014,4.80716970284097,4.78288630629118,6.06031609139565,5.4006648747552,4.17297247147243,5.39038044610337
"SPAL_0001611800",5.30995521788261,3.03952718129021,3.78899838496584,1.43255879343069,2.62870152716893,2.34045250668995,1.98108169132621,1.49778660868189,0.478632321303941,4.77854324954123
"SPAL_0001611900",-0.445655799153543,0.812692091216316,1.31043974529637,2.14231195264982,1.48935536503659,0.840782458353258,3.63974066311061,2.38718753759448,1.74469545137716,-0.255348264111851
"SPAL_0001612400",0.488240021815544,-0.912771190701085,-0.326208780680265,-0.922071726016696,0.0338743097827391,-0.634942626975235,1.36795377038116,1.51089643937746,-3.35650673926607,1.25952957111397
"SPAL_0001612900",5.48279444773986,4.16108712333762,6.08002441451354,5.76914985386844,5.50475030535845,4.89599932571912,5.16281229452337,4.97603122117301,5.4889312632674,5.70216810747498
"SPAL_0001613200",-0.332265557277269,2.77996938268962,5.51785155836349,5.71082873883615,4.0076912479652,4.3412391378433,-1.7663935322925,-0.169521159632148,6.20442851397358,-0.459896830951621
"SPAL_0001613300",-5.2761336028417,-2.50127695842523,-1.72163137929854,-2.78397708283526,-2.55616832999954,-2.21540120000899,-1.75642204475889,-4.86117735317456,-1.16642182700791,-3.38813730490213
"SPAL_0001613400",2.98958396030268,4.2117733679933,5.10136313611114,5.17444328244695,4.12937450562575,4.208557566378,4.95363334914673,5.07087829915727,5.23442291542777,3.99427455552336
"SPAL_0001613500",4.05352157587723,3.7847066525502,5.37051165090923,5.48607771798168,4.15626053612329,4.50133718738284,6.62200089829816,6.14853218380076,5.16323003711068,3.14564652602594
"SPAL_0001613600",-0.752215515641724,2.62983509366708,6.33051930265354,6.75075717831174,4.20291516609362,5.13832417505084,2.41894222295893,1.91637052410922,6.1277102345395,-1.06880579573964
"SPAL_0001613700",4.41695127499437,4.96143196437437,6.36207622211756,6.64211351245785,4.49498688954591,4.96968001602766,4.24618215360103,4.29378145423596,6.45009059643029,5.15823457211535
"SPAL_0001613800",3.26783562917125,3.90770289512613,5.29458142961304,5.44350640543963,3.67094514481397,4.17286411298866,3.48778410369331,3.32370159832094,5.06469047890606,3.993519439664
"SPAL_0001613900",4.05920470744532,3.4022479133661,3.56725974346615,3.49175276224728,2.5920729461637,2.68567114563117,0.901549893393881,1.99543767737483,4.35890568916864,3.6408045506463
"SPAL_0001614000",-0.233489323457236,-0.631444215365809,-2.17503899102836,-0.510529082929925,0.0557990798322907,0.111243412592297,3.10790954941917,3.5800102038492,0.2384227906874,-1.51775258760475
"SPAL_0001614100",0.208701674564353,2.85359134423341,1.39478899962194,-0.39870534003122,2.33732558179718,1.19312819037741,4.94043445398187,5.42229528176336,1.69096540594909,0.445179884282368
"SPAL_0001614200",3.08707061693873,2.66379254121459,1.45914025378984,1.26873851101592,1.64307410902741,1.46180884676491,4.6102009071716,4.58138438382537,2.35708644870847,3.09005224999741
"SPAL_0001614300",6.48391101309874,7.15761344011366,8.34340953622779,8.47610068082547,8.07307958154018,8.02228778680985,6.44929136692723,6.87798405496522,8.77537860433348,6.92220261813045
"SPAL_0001614400",-0.528170229027555,1.93761984856649,7.45093387444454,7.50797654868557,3.63199365486084,4.95238545672289,-1.76430500961266,-0.606372595128819,7.28758193922012,0.510752901143573
"SPAL_0001614500",2.65761939454047,4.22409151176421,6.41008155664194,6.61329217633932,5.25718887552942,5.21624241874689,0.998998723749397,1.75195410280363,6.29880561449551,3.37511983204113
"SPAL_0001614600",-0.530934180393642,3.83452858333016,0.425271143290801,0.80563883298714,4.53638883635185,4.66364316203721,-1.47661735597614,-0.414478477858567,0.846179289598724,-0.735039649416914
"SPAL_0001614700",1.82163073279416,2.59399669530275,0.217176369924328,-0.334362171985783,1.00653309473705,0.0388810419403449,4.52101636669288,5.03886833363737,-3.36849234397651,1.44477076722236
"SPAL_0001614800",6.15962915510614,5.88705934560993,7.65016358428926,7.6687789989643,5.77976255915743,5.86976434705135,7.16350626695589,7.20074101793787,7.59775873443327,5.72568957649219
"SPAL_0001614900",4.57316927494323,4.4370112275197,5.48484132135259,5.91276919253388,4.851215657746,4.84246332460222,5.53817603476704,5.80781511986688,5.38874968726031,4.61317915309548
"SPAL_0001615000",4.68134722135022,5.08347498599859,6.13617196688118,6.13203806780409,4.49880276557647,4.63811679964474,4.03683924960982,3.86575116689255,5.47696157060989,5.28145915045011
"SPAL_0001615100",2.90444903168114,3.49315927777287,4.27652447492332,5.14284176362852,3.03657587369708,3.11675404879403,3.12336390942581,3.31328469226763,4.29281798746087,2.95273951216471
"SPAL_0001615200",0.595191171948524,2.80392634615016,3.03392834185875,3.41623717960841,2.86712155755076,3.90598657108155,-0.0792889483133175,0.228480030009156,3.37028455143638,1.4586453456259
"SPAL_0001615300",-1.56963487613603,1.28937096771876,4.55735469980472,5.32367960955917,2.25958737220914,3.16732221850019,-3.34283869040967,-2.99082003292204,4.19264498602556,-3.3881365526266
"SPAL_0001615400",3.89253210983547,4.31414820451616,4.0553235710421,4.81974891825538,5.37335095798335,6.10370638550395,4.99954874535984,5.16811193652773,4.01621110349111,3.69360857324644
"SPAL_0001615500",0.629559890913185,1.19052604735934,1.54599321892424,1.46772073561775,2.10074663143957,2.62534162798518,1.38432003997653,1.96944462588551,1.18070072809979,1.22585592975976
"SPAL_0001615600",5.90356023110747,5.37221002963305,5.84965327264907,5.86772972586545,6.73014455096889,6.75044997825452,5.64071399505703,5.75508181977285,5.73438674596482,5.88041122574548
